Date,Salary ,Freelance Income ,House Rent ,Water Bill ,Electricity Bill,Internet Bill ,Medical Expenses ,Transportation,Food Expenses ,Savings ,Investments
1/31/2022,20000,5333,6000,103,1376,800,301,1567,5388,1250,3750
2/28/2022,20000,5356,6000,118,1443,800,318,2283,5386,1250,3750
3/31/2022,20000,9653,6000,175,1197,800,478,2138,5664,1250,3750
4/30/2022,20000,6331,6000,127,1208,800,367,1448,6173,1250,3750
5/31/2022,20000,7719,6000,117,1046,800,559,2890,5549,1250,3750
6/30/2022,20000,5358,6000,105,1151,800,648,1276,6152,1250,3750
7/31/2022,20000,5259,6000,114,1132,800,553,1781,5138,1250,3750
8/31/2022,20000,6507,6000,179,1188,800,315,2092,5419,1250,3750
9/30/2022,20000,5142,6000,164,1383,800,507,1677,6645,1250,3750
10/31/2022,20000,9551,6000,118,1129,800,916,2550,6943,1250,3750
11/30/2022,20000,6372,6000,176,1297,800,678,1797,5780,1250,3750
12/31/2022,20000,4716,6000,103,1118,800,587,1866,6340,1250,3750
1/31/2023,20000,5559,6000,132,1451,800,446,1151,5135,1300,3700
2/28/2023,20000,8233,6000,162,1024,800,943,2270,6549,1300,3700
3/31/2023,20000,4086,6000,188,1002,800,412,2097,5937,1300,3700
4/30/2023,20000,5201,6000,122,1122,800,941,1053,5876,1300,3700
5/31/2023,20000,9591,6000,173,1003,800,645,2399,5761,1300,3700
6/30/2023,20000,5759,6000,147,1221,800,478,2453,6590,1300,3700
7/31/2023,20000,4524,6000,180,1222,800,871,2288,5895,1300,3700
8/31/2023,20000,9033,6000,123,1187,800,946,2990,6097,1300,3700
9/30/2023,20000,5577,6000,193,1349,800,606,1263,6855,1300,3700
10/31/2023,20000,9333,6000,157,1140,800,642,1960,6949,1300,3700
11/30/2023,20000,4946,6000,106,1292,800,648,2262,5416,1300,3700
12/31/2023,20000,7909,6000,180,1280,800,719,1666,5558,1300,3700
